product_key,product_name,category,platform,date,price_inr
apple-iphone-15-128gb-black,Apple iPhone 15 128GB Black,mobile,Amazon,2025-05-01,76780
apple-iphone-15-128gb-black,Apple iPhone 15 128GB Black,mobile,Amazon,2025-06-01,75940
apple-iphone-15-128gb-black,Apple iPhone 15 128GB Black,mobile,Amazon,2025-07-01,75670
apple-iphone-15-128gb-black,Apple iPhone 15 128GB Black,mobile,Amazon,2025-08-01,73300
apple-iphone-15-128gb-black,Apple iPhone 15 128GB Black,mobile,Amazon,2025-09-01,73270
apple-iphone-15-128gb-black,Apple iPhone 15 128GB Black,mobile,Amazon,2025-10-01,70700
apple-iphone-15-128gb-black,Apple iPhone 15 128GB Black,mobile,Amazon,2025-11-01,68290
apple-iphone-15-128gb-black,Apple iPhone 15 128GB Black,mobile,Amazon,2025-12-01,72120
apple-iphone-15-128gb-black,Apple iPhone 15 128GB Black,mobile,Amazon,2026-01-01,70880
apple-iphone-15-128gb-black,Apple iPhone 15 128GB Black,mobile,Amazon,2026-02-01,70020
apple-iphone-15-128gb-black,Apple iPhone 15 128GB Black,mobile,Amazon,2026-03-01,69750
apple-iphone-15-128gb-black,Apple iPhone 15 128GB Black,mobile,Amazon,2026-04-01,68400
apple-iphone-15-128gb-black,Apple iPhone 15 128GB Black,mobile,Flipkart,2025-05-01,75110
apple-iphone-15-128gb-black,Apple iPhone 15 128GB Black,mobile,Flipkart,2025-06-01,73170
apple-iphone-15-128gb-black,Apple iPhone 15 128GB Black,mobile,Flipkart,2025-07-01,72000
apple-iphone-15-128gb-black,Apple iPhone 15 128GB Black,mobile,Flipkart,2025-08-01,71340
apple-iphone-15-128gb-black,Apple iPhone 15 128GB Black,mobile,Flipkart,2025-09-01,72200
apple-iphone-15-128gb-black,Apple iPhone 15 128GB Black,mobile,Flipkart,2025-10-01,68440
apple-iphone-15-128gb-black,Apple iPhone 15 128GB Black,mobile,Flipkart,2025-11-01,66870
apple-iphone-15-128gb-black,Apple iPhone 15 128GB Black,mobile,Flipkart,2025-12-01,70550
apple-iphone-15-128gb-black,Apple iPhone 15 128GB Black,mobile,Flipkart,2026-01-01,70370
apple-iphone-15-128gb-black,Apple iPhone 15 128GB Black,mobile,Flipkart,2026-02-01,68370
apple-iphone-15-128gb-black,Apple iPhone 15 128GB Black,mobile,Flipkart,2026-03-01,68190
apple-iphone-15-128gb-black,Apple iPhone 15 128GB Black,mobile,Flipkart,2026-04-01,66780
apple-iphone-15-128gb-black,Apple iPhone 15 128GB Black,mobile,Myntra,2025-05-01,84090
apple-iphone-15-128gb-black,Apple iPhone 15 128GB Black,mobile,Myntra,2025-06-01,82870
apple-iphone-15-128gb-black,Apple iPhone 15 128GB Black,mobile,Myntra,2025-07-01,80640
apple-iphone-15-128gb-black,Apple iPhone 15 128GB Black,mobile,Myntra,2025-08-01,79560
apple-iphone-15-128gb-black,Apple iPhone 15 128GB Black,mobile,Myntra,2025-09-01,79100
apple-iphone-15-128gb-black,Apple iPhone 15 128GB Black,mobile,Myntra,2025-10-01,75080
apple-iphone-15-128gb-black,Apple iPhone 15 128GB Black,mobile,Myntra,2025-11-01,73170
apple-iphone-15-128gb-black,Apple iPhone 15 128GB Black,mobile,Myntra,2025-12-01,74870
apple-iphone-15-128gb-black,Apple iPhone 15 128GB Black,mobile,Myntra,2026-01-01,74530
apple-iphone-15-128gb-black,Apple iPhone 15 128GB Black,mobile,Myntra,2026-02-01,71710
apple-iphone-15-128gb-black,Apple iPhone 15 128GB Black,mobile,Myntra,2026-03-01,70920
apple-iphone-15-128gb-black,Apple iPhone 15 128GB Black,mobile,Myntra,2026-04-01,69760
apple-iphone-15-128gb-black,Apple iPhone 15 128GB Black,mobile,Croma,2025-05-01,82860
apple-iphone-15-128gb-black,Apple iPhone 15 128GB Black,mobile,Croma,2025-06-01,80600
apple-iphone-15-128gb-black,Apple iPhone 15 128GB Black,mobile,Croma,2025-07-01,79060
apple-iphone-15-128gb-black,Apple iPhone 15 128GB Black,mobile,Croma,2025-08-01,78500
apple-iphone-15-128gb-black,Apple iPhone 15 128GB Black,mobile,Croma,2025-09-01,77260
apple-iphone-15-128gb-black,Apple iPhone 15 128GB Black,mobile,Croma,2025-10-01,75570
apple-iphone-15-128gb-black,Apple iPhone 15 128GB Black,mobile,Croma,2025-11-01,71340
apple-iphone-15-128gb-black,Apple iPhone 15 128GB Black,mobile,Croma,2025-12-01,75120
apple-iphone-15-128gb-black,Apple iPhone 15 128GB Black,mobile,Croma,2026-01-01,74370
apple-iphone-15-128gb-black,Apple iPhone 15 128GB Black,mobile,Croma,2026-02-01,71560
apple-iphone-15-128gb-black,Apple iPhone 15 128GB Black,mobile,Croma,2026-03-01,70380
apple-iphone-15-128gb-black,Apple iPhone 15 128GB Black,mobile,Croma,2026-04-01,69760
samsung-galaxy-s24-256gb-onyx-black,Samsung Galaxy S24 256GB Onyx Black,mobile,Amazon,2025-05-01,84540
samsung-galaxy-s24-256gb-onyx-black,Samsung Galaxy S24 256GB Onyx Black,mobile,Amazon,2025-06-01,85360
samsung-galaxy-s24-256gb-onyx-black,Samsung Galaxy S24 256GB Onyx Black,mobile,Amazon,2025-07-01,83340
samsung-galaxy-s24-256gb-onyx-black,Samsung Galaxy S24 256GB Onyx Black,mobile,Amazon,2025-08-01,81480
samsung-galaxy-s24-256gb-onyx-black,Samsung Galaxy S24 256GB Onyx Black,mobile,Amazon,2025-09-01,80450
samsung-galaxy-s24-256gb-onyx-black,Samsung Galaxy S24 256GB Onyx Black,mobile,Amazon,2025-10-01,79000
samsung-galaxy-s24-256gb-onyx-black,Samsung Galaxy S24 256GB Onyx Black,mobile,Amazon,2025-11-01,75570
samsung-galaxy-s24-256gb-onyx-black,Samsung Galaxy S24 256GB Onyx Black,mobile,Amazon,2025-12-01,78880
samsung-galaxy-s24-256gb-onyx-black,Samsung Galaxy S24 256GB Onyx Black,mobile,Amazon,2026-01-01,79340
samsung-galaxy-s24-256gb-onyx-black,Samsung Galaxy S24 256GB Onyx Black,mobile,Amazon,2026-02-01,77910
samsung-galaxy-s24-256gb-onyx-black,Samsung Galaxy S24 256GB Onyx Black,mobile,Amazon,2026-03-01,76740
samsung-galaxy-s24-256gb-onyx-black,Samsung Galaxy S24 256GB Onyx Black,mobile,Amazon,2026-04-01,75000
samsung-galaxy-s24-256gb-onyx-black,Samsung Galaxy S24 256GB Onyx Black,mobile,Flipkart,2025-05-01,83490
samsung-galaxy-s24-256gb-onyx-black,Samsung Galaxy S24 256GB Onyx Black,mobile,Flipkart,2025-06-01,82300
samsung-galaxy-s24-256gb-onyx-black,Samsung Galaxy S24 256GB Onyx Black,mobile,Flipkart,2025-07-01,81070
samsung-galaxy-s24-256gb-onyx-black,Samsung Galaxy S24 256GB Onyx Black,mobile,Flipkart,2025-08-01,81810
samsung-galaxy-s24-256gb-onyx-black,Samsung Galaxy S24 256GB Onyx Black,mobile,Flipkart,2025-09-01,80920
samsung-galaxy-s24-256gb-onyx-black,Samsung Galaxy S24 256GB Onyx Black,mobile,Flipkart,2025-10-01,75720
samsung-galaxy-s24-256gb-onyx-black,Samsung Galaxy S24 256GB Onyx Black,mobile,Flipkart,2025-11-01,74760
samsung-galaxy-s24-256gb-onyx-black,Samsung Galaxy S24 256GB Onyx Black,mobile,Flipkart,2025-12-01,79640
samsung-galaxy-s24-256gb-onyx-black,Samsung Galaxy S24 256GB Onyx Black,mobile,Flipkart,2026-01-01,77180
samsung-galaxy-s24-256gb-onyx-black,Samsung Galaxy S24 256GB Onyx Black,mobile,Flipkart,2026-02-01,75750
samsung-galaxy-s24-256gb-onyx-black,Samsung Galaxy S24 256GB Onyx Black,mobile,Flipkart,2026-03-01,74390
samsung-galaxy-s24-256gb-onyx-black,Samsung Galaxy S24 256GB Onyx Black,mobile,Flipkart,2026-04-01,74270
samsung-galaxy-s24-256gb-onyx-black,Samsung Galaxy S24 256GB Onyx Black,mobile,Myntra,2025-05-01,84750
samsung-galaxy-s24-256gb-onyx-black,Samsung Galaxy S24 256GB Onyx Black,mobile,Myntra,2025-06-01,84000
samsung-galaxy-s24-256gb-onyx-black,Samsung Galaxy S24 256GB Onyx Black,mobile,Myntra,2025-07-01,83250
samsung-galaxy-s24-256gb-onyx-black,Samsung Galaxy S24 256GB Onyx Black,mobile,Myntra,2025-08-01,81430
samsung-galaxy-s24-256gb-onyx-black,Samsung Galaxy S24 256GB Onyx Black,mobile,Myntra,2025-09-01,80230
samsung-galaxy-s24-256gb-onyx-black,Samsung Galaxy S24 256GB Onyx Black,mobile,Myntra,2025-10-01,77460
samsung-galaxy-s24-256gb-onyx-black,Samsung Galaxy S24 256GB Onyx Black,mobile,Myntra,2025-11-01,78160
samsung-galaxy-s24-256gb-onyx-black,Samsung Galaxy S24 256GB Onyx Black,mobile,Myntra,2025-12-01,80350
samsung-galaxy-s24-256gb-onyx-black,Samsung Galaxy S24 256GB Onyx Black,mobile,Myntra,2026-01-01,79070
samsung-galaxy-s24-256gb-onyx-black,Samsung Galaxy S24 256GB Onyx Black,mobile,Myntra,2026-02-01,77970
samsung-galaxy-s24-256gb-onyx-black,Samsung Galaxy S24 256GB Onyx Black,mobile,Myntra,2026-03-01,77500
samsung-galaxy-s24-256gb-onyx-black,Samsung Galaxy S24 256GB Onyx Black,mobile,Myntra,2026-04-01,76750
samsung-galaxy-s24-256gb-onyx-black,Samsung Galaxy S24 256GB Onyx Black,mobile,Croma,2025-05-01,89280
samsung-galaxy-s24-256gb-onyx-black,Samsung Galaxy S24 256GB Onyx Black,mobile,Croma,2025-06-01,88730
samsung-galaxy-s24-256gb-onyx-black,Samsung Galaxy S24 256GB Onyx Black,mobile,Croma,2025-07-01,86900
samsung-galaxy-s24-256gb-onyx-black,Samsung Galaxy S24 256GB Onyx Black,mobile,Croma,2025-08-01,86930
samsung-galaxy-s24-256gb-onyx-black,Samsung Galaxy S24 256GB Onyx Black,mobile,Croma,2025-09-01,84760
samsung-galaxy-s24-256gb-onyx-black,Samsung Galaxy S24 256GB Onyx Black,mobile,Croma,2025-10-01,80480
samsung-galaxy-s24-256gb-onyx-black,Samsung Galaxy S24 256GB Onyx Black,mobile,Croma,2025-11-01,81110
samsung-galaxy-s24-256gb-onyx-black,Samsung Galaxy S24 256GB Onyx Black,mobile,Croma,2025-12-01,81320
samsung-galaxy-s24-256gb-onyx-black,Samsung Galaxy S24 256GB Onyx Black,mobile,Croma,2026-01-01,80410
samsung-galaxy-s24-256gb-onyx-black,Samsung Galaxy S24 256GB Onyx Black,mobile,Croma,2026-02-01,78100
samsung-galaxy-s24-256gb-onyx-black,Samsung Galaxy S24 256GB Onyx Black,mobile,Croma,2026-03-01,76860
samsung-galaxy-s24-256gb-onyx-black,Samsung Galaxy S24 256GB Onyx Black,mobile,Croma,2026-04-01,76750
oneplus-12-256gb-flowy-emerald,OnePlus 12 256GB Flowy Emerald,mobile,Amazon,2025-05-01,72030
oneplus-12-256gb-flowy-emerald,OnePlus 12 256GB Flowy Emerald,mobile,Amazon,2025-06-01,71470
oneplus-12-256gb-flowy-emerald,OnePlus 12 256GB Flowy Emerald,mobile,Amazon,2025-07-01,70050
oneplus-12-256gb-flowy-emerald,OnePlus 12 256GB Flowy Emerald,mobile,Amazon,2025-08-01,68580
oneplus-12-256gb-flowy-emerald,OnePlus 12 256GB Flowy Emerald,mobile,Amazon,2025-09-01,68160
oneplus-12-256gb-flowy-emerald,OnePlus 12 256GB Flowy Emerald,mobile,Amazon,2025-10-01,64350
oneplus-12-256gb-flowy-emerald,OnePlus 12 256GB Flowy Emerald,mobile,Amazon,2025-11-01,63360
oneplus-12-256gb-flowy-emerald,OnePlus 12 256GB Flowy Emerald,mobile,Amazon,2025-12-01,67020
oneplus-12-256gb-flowy-emerald,OnePlus 12 256GB Flowy Emerald,mobile,Amazon,2026-01-01,65450
oneplus-12-256gb-flowy-emerald,OnePlus 12 256GB Flowy Emerald,mobile,Amazon,2026-02-01,64220
oneplus-12-256gb-flowy-emerald,OnePlus 12 256GB Flowy Emerald,mobile,Amazon,2026-03-01,62280
oneplus-12-256gb-flowy-emerald,OnePlus 12 256GB Flowy Emerald,mobile,Amazon,2026-04-01,62250
oneplus-12-256gb-flowy-emerald,OnePlus 12 256GB Flowy Emerald,mobile,Flipkart,2025-05-01,69170
oneplus-12-256gb-flowy-emerald,OnePlus 12 256GB Flowy Emerald,mobile,Flipkart,2025-06-01,68110
oneplus-12-256gb-flowy-emerald,OnePlus 12 256GB Flowy Emerald,mobile,Flipkart,2025-07-01,67260
oneplus-12-256gb-flowy-emerald,OnePlus 12 256GB Flowy Emerald,mobile,Flipkart,2025-08-01,67720
oneplus-12-256gb-flowy-emerald,OnePlus 12 256GB Flowy Emerald,mobile,Flipkart,2025-09-01,66030
oneplus-12-256gb-flowy-emerald,OnePlus 12 256GB Flowy Emerald,mobile,Flipkart,2025-10-01,62060
oneplus-12-256gb-flowy-emerald,OnePlus 12 256GB Flowy Emerald,mobile,Flipkart,2025-11-01,64110
oneplus-12-256gb-flowy-emerald,OnePlus 12 256GB Flowy Emerald,mobile,Flipkart,2025-12-01,65710
oneplus-12-256gb-flowy-emerald,OnePlus 12 256GB Flowy Emerald,mobile,Flipkart,2026-01-01,64780
oneplus-12-256gb-flowy-emerald,OnePlus 12 256GB Flowy Emerald,mobile,Flipkart,2026-02-01,61540
oneplus-12-256gb-flowy-emerald,OnePlus 12 256GB Flowy Emerald,mobile,Flipkart,2026-03-01,61340
oneplus-12-256gb-flowy-emerald,OnePlus 12 256GB Flowy Emerald,mobile,Flipkart,2026-04-01,60570
oneplus-12-256gb-flowy-emerald,OnePlus 12 256GB Flowy Emerald,mobile,Myntra,2025-05-01,68830
oneplus-12-256gb-flowy-emerald,OnePlus 12 256GB Flowy Emerald,mobile,Myntra,2025-06-01,69310
oneplus-12-256gb-flowy-emerald,OnePlus 12 256GB Flowy Emerald,mobile,Myntra,2025-07-01,68530
oneplus-12-256gb-flowy-emerald,OnePlus 12 256GB Flowy Emerald,mobile,Myntra,2025-08-01,67080
oneplus-12-256gb-flowy-emerald,OnePlus 12 256GB Flowy Emerald,mobile,Myntra,2025-09-01,67330
oneplus-12-256gb-flowy-emerald,OnePlus 12 256GB Flowy Emerald,mobile,Myntra,2025-10-01,63920
oneplus-12-256gb-flowy-emerald,OnePlus 12 256GB Flowy Emerald,mobile,Myntra,2025-11-01,63020
oneplus-12-256gb-flowy-emerald,OnePlus 12 256GB Flowy Emerald,mobile,Myntra,2025-12-01,65370
oneplus-12-256gb-flowy-emerald,OnePlus 12 256GB Flowy Emerald,mobile,Myntra,2026-01-01,65700
oneplus-12-256gb-flowy-emerald,OnePlus 12 256GB Flowy Emerald,mobile,Myntra,2026-02-01,63560
oneplus-12-256gb-flowy-emerald,OnePlus 12 256GB Flowy Emerald,mobile,Myntra,2026-03-01,63510
oneplus-12-256gb-flowy-emerald,OnePlus 12 256GB Flowy Emerald,mobile,Myntra,2026-04-01,63340
oneplus-12-256gb-flowy-emerald,OnePlus 12 256GB Flowy Emerald,mobile,Croma,2025-05-01,74790
oneplus-12-256gb-flowy-emerald,OnePlus 12 256GB Flowy Emerald,mobile,Croma,2025-06-01,73880
oneplus-12-256gb-flowy-emerald,OnePlus 12 256GB Flowy Emerald,mobile,Croma,2025-07-01,73530
oneplus-12-256gb-flowy-emerald,OnePlus 12 256GB Flowy Emerald,mobile,Croma,2025-08-01,72560
oneplus-12-256gb-flowy-emerald,OnePlus 12 256GB Flowy Emerald,mobile,Croma,2025-09-01,70630
oneplus-12-256gb-flowy-emerald,OnePlus 12 256GB Flowy Emerald,mobile,Croma,2025-10-01,69200
oneplus-12-256gb-flowy-emerald,OnePlus 12 256GB Flowy Emerald,mobile,Croma,2025-11-01,67230
oneplus-12-256gb-flowy-emerald,OnePlus 12 256GB Flowy Emerald,mobile,Croma,2025-12-01,68530
oneplus-12-256gb-flowy-emerald,OnePlus 12 256GB Flowy Emerald,mobile,Croma,2026-01-01,67570
oneplus-12-256gb-flowy-emerald,OnePlus 12 256GB Flowy Emerald,mobile,Croma,2026-02-01,66370
oneplus-12-256gb-flowy-emerald,OnePlus 12 256GB Flowy Emerald,mobile,Croma,2026-03-01,63900
oneplus-12-256gb-flowy-emerald,OnePlus 12 256GB Flowy Emerald,mobile,Croma,2026-04-01,63340
xiaomi-redmi-note-13-pro-256gb,Xiaomi Redmi Note 13 Pro+ 256GB,mobile,Amazon,2025-05-01,34640
xiaomi-redmi-note-13-pro-256gb,Xiaomi Redmi Note 13 Pro+ 256GB,mobile,Amazon,2025-06-01,34620
xiaomi-redmi-note-13-pro-256gb,Xiaomi Redmi Note 13 Pro+ 256GB,mobile,Amazon,2025-07-01,34180
xiaomi-redmi-note-13-pro-256gb,Xiaomi Redmi Note 13 Pro+ 256GB,mobile,Amazon,2025-08-01,32910
xiaomi-redmi-note-13-pro-256gb,Xiaomi Redmi Note 13 Pro+ 256GB,mobile,Amazon,2025-09-01,33010
xiaomi-redmi-note-13-pro-256gb,Xiaomi Redmi Note 13 Pro+ 256GB,mobile,Amazon,2025-10-01,30830
xiaomi-redmi-note-13-pro-256gb,Xiaomi Redmi Note 13 Pro+ 256GB,mobile,Amazon,2025-11-01,30780
xiaomi-redmi-note-13-pro-256gb,Xiaomi Redmi Note 13 Pro+ 256GB,mobile,Amazon,2025-12-01,31650
xiaomi-redmi-note-13-pro-256gb,Xiaomi Redmi Note 13 Pro+ 256GB,mobile,Amazon,2026-01-01,31080
xiaomi-redmi-note-13-pro-256gb,Xiaomi Redmi Note 13 Pro+ 256GB,mobile,Amazon,2026-02-01,30490
xiaomi-redmi-note-13-pro-256gb,Xiaomi Redmi Note 13 Pro+ 256GB,mobile,Amazon,2026-03-01,30190
xiaomi-redmi-note-13-pro-256gb,Xiaomi Redmi Note 13 Pro+ 256GB,mobile,Amazon,2026-04-01,29800
xiaomi-redmi-note-13-pro-256gb,Xiaomi Redmi Note 13 Pro+ 256GB,mobile,Flipkart,2025-05-01,34810
xiaomi-redmi-note-13-pro-256gb,Xiaomi Redmi Note 13 Pro+ 256GB,mobile,Flipkart,2025-06-01,34650
xiaomi-redmi-note-13-pro-256gb,Xiaomi Redmi Note 13 Pro+ 256GB,mobile,Flipkart,2025-07-01,34400
xiaomi-redmi-note-13-pro-256gb,Xiaomi Redmi Note 13 Pro+ 256GB,mobile,Flipkart,2025-08-01,33180
xiaomi-redmi-note-13-pro-256gb,Xiaomi Redmi Note 13 Pro+ 256GB,mobile,Flipkart,2025-09-01,32670
xiaomi-redmi-note-13-pro-256gb,Xiaomi Redmi Note 13 Pro+ 256GB,mobile,Flipkart,2025-10-01,31840
xiaomi-redmi-note-13-pro-256gb,Xiaomi Redmi Note 13 Pro+ 256GB,mobile,Flipkart,2025-11-01,31190
xiaomi-redmi-note-13-pro-256gb,Xiaomi Redmi Note 13 Pro+ 256GB,mobile,Flipkart,2025-12-01,31740
xiaomi-redmi-note-13-pro-256gb,Xiaomi Redmi Note 13 Pro+ 256GB,mobile,Flipkart,2026-01-01,31260
xiaomi-redmi-note-13-pro-256gb,Xiaomi Redmi Note 13 Pro+ 256GB,mobile,Flipkart,2026-02-01,30530
xiaomi-redmi-note-13-pro-256gb,Xiaomi Redmi Note 13 Pro+ 256GB,mobile,Flipkart,2026-03-01,30410
xiaomi-redmi-note-13-pro-256gb,Xiaomi Redmi Note 13 Pro+ 256GB,mobile,Flipkart,2026-04-01,29550
xiaomi-redmi-note-13-pro-256gb,Xiaomi Redmi Note 13 Pro+ 256GB,mobile,Myntra,2025-05-01,33110
xiaomi-redmi-note-13-pro-256gb,Xiaomi Redmi Note 13 Pro+ 256GB,mobile,Myntra,2025-06-01,32730
xiaomi-redmi-note-13-pro-256gb,Xiaomi Redmi Note 13 Pro+ 256GB,mobile,Myntra,2025-07-01,32150
xiaomi-redmi-note-13-pro-256gb,Xiaomi Redmi Note 13 Pro+ 256GB,mobile,Myntra,2025-08-01,32330
xiaomi-redmi-note-13-pro-256gb,Xiaomi Redmi Note 13 Pro+ 256GB,mobile,Myntra,2025-09-01,31900
xiaomi-redmi-note-13-pro-256gb,Xiaomi Redmi Note 13 Pro+ 256GB,mobile,Myntra,2025-10-01,30050
xiaomi-redmi-note-13-pro-256gb,Xiaomi Redmi Note 13 Pro+ 256GB,mobile,Myntra,2025-11-01,31010
xiaomi-redmi-note-13-pro-256gb,Xiaomi Redmi Note 13 Pro+ 256GB,mobile,Myntra,2025-12-01,31700
xiaomi-redmi-note-13-pro-256gb,Xiaomi Redmi Note 13 Pro+ 256GB,mobile,Myntra,2026-01-01,31450
xiaomi-redmi-note-13-pro-256gb,Xiaomi Redmi Note 13 Pro+ 256GB,mobile,Myntra,2026-02-01,30290
xiaomi-redmi-note-13-pro-256gb,Xiaomi Redmi Note 13 Pro+ 256GB,mobile,Myntra,2026-03-01,30020
xiaomi-redmi-note-13-pro-256gb,Xiaomi Redmi Note 13 Pro+ 256GB,mobile,Myntra,2026-04-01,30100
xiaomi-redmi-note-13-pro-256gb,Xiaomi Redmi Note 13 Pro+ 256GB,mobile,Croma,2025-05-01,34920
xiaomi-redmi-note-13-pro-256gb,Xiaomi Redmi Note 13 Pro+ 256GB,mobile,Croma,2025-06-01,34650
xiaomi-redmi-note-13-pro-256gb,Xiaomi Redmi Note 13 Pro+ 256GB,mobile,Croma,2025-07-01,34490
xiaomi-redmi-note-13-pro-256gb,Xiaomi Redmi Note 13 Pro+ 256GB,mobile,Croma,2025-08-01,34130
xiaomi-redmi-note-13-pro-256gb,Xiaomi Redmi Note 13 Pro+ 256GB,mobile,Croma,2025-09-01,33480
xiaomi-redmi-note-13-pro-256gb,Xiaomi Redmi Note 13 Pro+ 256GB,mobile,Croma,2025-10-01,30850
xiaomi-redmi-note-13-pro-256gb,Xiaomi Redmi Note 13 Pro+ 256GB,mobile,Croma,2025-11-01,31830
xiaomi-redmi-note-13-pro-256gb,Xiaomi Redmi Note 13 Pro+ 256GB,mobile,Croma,2025-12-01,32050
xiaomi-redmi-note-13-pro-256gb,Xiaomi Redmi Note 13 Pro+ 256GB,mobile,Croma,2026-01-01,32060
xiaomi-redmi-note-13-pro-256gb,Xiaomi Redmi Note 13 Pro+ 256GB,mobile,Croma,2026-02-01,31250
xiaomi-redmi-note-13-pro-256gb,Xiaomi Redmi Note 13 Pro+ 256GB,mobile,Croma,2026-03-01,30470
xiaomi-redmi-note-13-pro-256gb,Xiaomi Redmi Note 13 Pro+ 256GB,mobile,Croma,2026-04-01,30100
google-pixel-8-128gb-hazel,Google Pixel 8 128GB Hazel,mobile,Amazon,2025-05-01,73890
google-pixel-8-128gb-hazel,Google Pixel 8 128GB Hazel,mobile,Amazon,2025-06-01,74310
google-pixel-8-128gb-hazel,Google Pixel 8 128GB Hazel,mobile,Amazon,2025-07-01,73270
google-pixel-8-128gb-hazel,Google Pixel 8 128GB Hazel,mobile,Amazon,2025-08-01,71040
google-pixel-8-128gb-hazel,Google Pixel 8 128GB Hazel,mobile,Amazon,2025-09-01,71140
google-pixel-8-128gb-hazel,Google Pixel 8 128GB Hazel,mobile,Amazon,2025-10-01,66740
google-pixel-8-128gb-hazel,Google Pixel 8 128GB Hazel,mobile,Amazon,2025-11-01,64730
google-pixel-8-128gb-hazel,Google Pixel 8 128GB Hazel,mobile,Amazon,2025-12-01,67240
google-pixel-8-128gb-hazel,Google Pixel 8 128GB Hazel,mobile,Amazon,2026-01-01,67780
google-pixel-8-128gb-hazel,Google Pixel 8 128GB Hazel,mobile,Amazon,2026-02-01,66320
google-pixel-8-128gb-hazel,Google Pixel 8 128GB Hazel,mobile,Amazon,2026-03-01,64000
google-pixel-8-128gb-hazel,Google Pixel 8 128GB Hazel,mobile,Amazon,2026-04-01,63400
google-pixel-8-128gb-hazel,Google Pixel 8 128GB Hazel,mobile,Flipkart,2025-05-01,69610
google-pixel-8-128gb-hazel,Google Pixel 8 128GB Hazel,mobile,Flipkart,2025-06-01,67520
google-pixel-8-128gb-hazel,Google Pixel 8 128GB Hazel,mobile,Flipkart,2025-07-01,68400
google-pixel-8-128gb-hazel,Google Pixel 8 128GB Hazel,mobile,Flipkart,2025-08-01,66490
google-pixel-8-128gb-hazel,Google Pixel 8 128GB Hazel,mobile,Flipkart,2025-09-01,65590
google-pixel-8-128gb-hazel,Google Pixel 8 128GB Hazel,mobile,Flipkart,2025-10-01,63810
google-pixel-8-128gb-hazel,Google Pixel 8 128GB Hazel,mobile,Flipkart,2025-11-01,63290
google-pixel-8-128gb-hazel,Google Pixel 8 128GB Hazel,mobile,Flipkart,2025-12-01,65120
google-pixel-8-128gb-hazel,Google Pixel 8 128GB Hazel,mobile,Flipkart,2026-01-01,64340
google-pixel-8-128gb-hazel,Google Pixel 8 128GB Hazel,mobile,Flipkart,2026-02-01,63740
google-pixel-8-128gb-hazel,Google Pixel 8 128GB Hazel,mobile,Flipkart,2026-03-01,61810
google-pixel-8-128gb-hazel,Google Pixel 8 128GB Hazel,mobile,Flipkart,2026-04-01,62150
google-pixel-8-128gb-hazel,Google Pixel 8 128GB Hazel,mobile,Myntra,2025-05-01,74120
google-pixel-8-128gb-hazel,Google Pixel 8 128GB Hazel,mobile,Myntra,2025-06-01,73270
google-pixel-8-128gb-hazel,Google Pixel 8 128GB Hazel,mobile,Myntra,2025-07-01,71910
google-pixel-8-128gb-hazel,Google Pixel 8 128GB Hazel,mobile,Myntra,2025-08-01,71190
google-pixel-8-128gb-hazel,Google Pixel 8 128GB Hazel,mobile,Myntra,2025-09-01,69380
google-pixel-8-128gb-hazel,Google Pixel 8 128GB Hazel,mobile,Myntra,2025-10-01,65780
google-pixel-8-128gb-hazel,Google Pixel 8 128GB Hazel,mobile,Myntra,2025-11-01,65220
google-pixel-8-128gb-hazel,Google Pixel 8 128GB Hazel,mobile,Myntra,2025-12-01,68770
google-pixel-8-128gb-hazel,Google Pixel 8 128GB Hazel,mobile,Myntra,2026-01-01,67710
google-pixel-8-128gb-hazel,Google Pixel 8 128GB Hazel,mobile,Myntra,2026-02-01,65880
google-pixel-8-128gb-hazel,Google Pixel 8 128GB Hazel,mobile,Myntra,2026-03-01,65780
google-pixel-8-128gb-hazel,Google Pixel 8 128GB Hazel,mobile,Myntra,2026-04-01,64510
google-pixel-8-128gb-hazel,Google Pixel 8 128GB Hazel,mobile,Croma,2025-05-01,72140
google-pixel-8-128gb-hazel,Google Pixel 8 128GB Hazel,mobile,Croma,2025-06-01,71720
google-pixel-8-128gb-hazel,Google Pixel 8 128GB Hazel,mobile,Croma,2025-07-01,71150
google-pixel-8-128gb-hazel,Google Pixel 8 128GB Hazel,mobile,Croma,2025-08-01,70090
google-pixel-8-128gb-hazel,Google Pixel 8 128GB Hazel,mobile,Croma,2025-09-01,69340
google-pixel-8-128gb-hazel,Google Pixel 8 128GB Hazel,mobile,Croma,2025-10-01,66900
google-pixel-8-128gb-hazel,Google Pixel 8 128GB Hazel,mobile,Croma,2025-11-01,65070
google-pixel-8-128gb-hazel,Google Pixel 8 128GB Hazel,mobile,Croma,2025-12-01,67020
